EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,Actual%,MFE%,MAE%,Efficiency,ETD%,Bars
2024-01-27 23:45:00,2024-01-28 01:35:00,SHORT,42127.23,42169.99,0.10022021386167845,0.4800458041034342,-0.2771841395695772,0.20877219008060377,0.3798255902417558,22
2024-01-28 03:25:00,2024-01-28 03:55:00,SHORT,42106.88,42188.0,-0.29674485499757847,0.016339372568087165,-0.325647495136193,-18.161337209309874,0.3130842275656656,6
2024-01-28 06:25:00,2024-01-28 08:40:00,SHORT,42401.82,42561.0,-0.46132453748447727,0.2550833902884268,-0.5008275588170521,-1.8085244082840923,0.7164079277729041,27
2024-01-28 11:35:00,2024-01-28 14:15:00,SHORT,42421.34,42431.75,-0.13592215616009182,0.42695492410186797,-0.19249745529019946,-0.3183524734982607,0.5628770802619598,32
2024-01-28 15:20:00,2024-01-28 21:15:00,SHORT,42389.99,41911.1,1.0927108027154455,1.6708425739189767,-0.004741685478109425,0.653987885975686,0.5781317712035312,71
2024-01-28 22:45:00,2024-01-28 23:45:00,SHORT,41769.76,42048.12,-0.6204728013759194,0.06059407571411698,-0.7279189538077203,-10.239826155667625,0.6810668770900364,12
2024-01-29 04:35:00,2024-01-29 07:35:00,SHORT,42270.92,42186.52,0.35705397469466077,0.3889198531756618,-0.03316700937666858,0.9180656934306506,0.03186587848100103,36
2024-01-29 07:50:00,2024-01-29 09:30:00,SHORT,42022.8,42171.6,-0.4220090046355704,0.14682505687389788,-0.5047260058825175,-2.874230145866839,0.5688340615094682,20
2024-01-29 11:55:00,2024-01-29 15:45:00,SHORT,42214.8,42104.1,-0.2634384149634704,0.9710338554251247,-0.3702492964552613,-0.2712968384074883,1.234472270388595,46
2024-01-29 18:35:00,2024-01-29 19:40:00,SHORT,43028.02,43107.12,-0.22206459883583515,0.3353628635479756,-0.2892301342241739,-0.6621621621622023,0.5574274623838108,13
2024-01-29 23:00:00,2024-01-29 23:55:00,SHORT,43111.11,43255.34,-0.4444098052682859,0.07654639372542252,-0.5146933122343623,-5.805757575757471,0.5209561989937084,11
2024-01-30 04:00:00,2024-01-30 07:40:00,SHORT,43519.71,43379.99,0.345843297209476,0.5984644658707448,-0.11576363904997847,0.5778844307928728,0.25262116866126877,44
2024-01-30 08:15:00,2024-01-30 08:35:00,SHORT,43358.0,43467.02,-0.21220997278472725,2.3063794460162525e-05,-0.25146455094791925,-9200.999998125713,0.2122330365791874,4
2024-01-30 10:00:00,2024-01-30 11:00:00,SHORT,43324.41,43482.01,-0.30834811137646534,0.06661371730163337,-0.46474954881093256,-4.628898128897914,0.3749618286780987,12
2024-01-30 13:00:00,2024-01-30 14:50:00,SHORT,43394.54,43402.55,0.030764239003336698,0.6461872853128607,-0.23841709118243704,0.04760885845725323,0.615423046309524,22
2024-01-30 16:25:00,2024-01-30 17:15:00,SHORT,43331.93,43475.62,-0.28639389014059274,0.1465893626247361,-0.6163353443984603,-1.95371536523937,0.43298325276532884,10
