EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,Actual%,MFE%,MAE%,Efficiency,ETD%,Bars
2024-01-01 06:50:00,2024-01-01 11:55:00,LONG,42380.06,42647.05,0.7318064202834998,0.9021459620396993,-0.008565348892845789,0.8111840556587188,0.17033954175619948,61
2024-01-01 12:40:00,2024-01-01 14:25:00,LONG,42777.76,42615.99,-0.36624171064591865,0.0052363658125108995,-0.46229629601924466,-69.94196428578037,0.37147807645842956,21
2024-01-01 15:50:00,2024-01-01 17:40:00,LONG,42766.01,42708.18,-0.08177054628196824,0.21042411952856477,-0.23754846430612486,-0.3885987331925987,0.292194665810533,22
2024-01-01 17:50:00,2024-01-01 22:05:00,LONG,42800.32,43561.99,1.7796128627075691,2.405753041098754,-0.021518530702572147,0.7397321471927915,0.6261401783911849,51
2024-01-01 23:25:00,2024-01-02 04:55:00,LONG,43821.1,45200.61,3.100561145201751,3.8312593704859106,-0.018666806629683626,0.8092798856394088,0.7306982252841596,66
2024-01-02 06:55:00,2024-01-02 10:20:00,LONG,45254.59,45652.9,0.9542899405342102,1.381163767034462,-0.18970451395095736,0.6909317803660565,0.42687382650025185,41
2024-01-02 13:40:00,2024-01-02 15:00:00,LONG,45602.85,45258.73,-0.9267622527977909,0.4323194712611196,-1.3877422134800754,-2.143697692112575,1.3590817240589104,16
2024-01-02 17:05:00,2024-01-02 17:50:00,LONG,45333.12,44993.25,-0.7424593762794216,0.04817669730209725,-0.844062795589625,-15.411172161174704,0.7906360735815189,9
2024-01-02 19:10:00,2024-01-02 19:25:00,LONG,45121.1,44966.89,-0.5476595207120407,0.11081290128121878,-0.73167542457963,-4.942200000000011,0.6584724219932595,3
2024-01-02 22:00:00,2024-01-02 23:30:00,LONG,45119.74,44967.47,-0.43825607151104584,0.393441983486616,-0.6199725441680204,-1.1139026588553032,0.8316980549976618,18
2024-01-03 00:45:00,2024-01-03 03:35:00,LONG,45147.35,45197.51,0.08029264176081209,0.5837773424132423,-0.22670212094397243,0.13753983912581316,0.5034847006524302,34
2024-01-03 05:40:00,2024-01-03 07:55:00,LONG,45263.27,44962.0,-0.5556381587101419,0.2685842185065279,-0.7121447478275356,-2.0687669655342655,0.8242223772166698,27
2024-01-03 09:30:00,2024-01-03 10:55:00,LONG,45354.37,45084.55,-0.4463957938341975,0.32109364544143676,-0.6800226747720353,-1.3902355283938939,0.7674894392756342,17
2024-01-03 15:45:00,2024-01-03 17:40:00,LONG,42399.17,42817.59,0.8736491775664437,2.7565398096236318,-0.12733739835001007,0.3169368983957205,1.882890632057188,23
2024-01-03 20:10:00,2024-01-03 20:25:00,LONG,42612.91,42710.0,0.2513088169758801,0.3712020605961738,-0.22108323510411843,0.6770135288911445,0.11989324362029369,3
2024-01-03 20:40:00,2024-01-03 22:55:00,LONG,42830.4,42755.07,-0.18846426837013233,0.31722795024093947,-0.5820632074414502,-0.5940972988886725,0.5056922186110718,27
2024-01-04 00:15:00,2024-01-04 01:40:00,LONG,42936.42,42655.82,-0.634449728226052,0.11027933861276404,-0.7514599493856299,-5.753115100316887,0.744729066838816,17
2024-01-04 02:40:00,2024-01-04 07:00:00,LONG,42917.46,43155.46,0.7662149623952671,0.8286138089253245,-2.3300540157868775e-05,0.9246948990495512,0.06239884653005745,52
2024-01-04 07:05:00,2024-01-04 07:20:00,LONG,43246.3,42974.9,-0.4631147635751639,0.03547124262652876,-0.6379967766028619,-13.056062581489682,0.4985860062016927,3
2024-01-04 09:40:00,2024-01-04 20:15:00,LONG,42934.01,43985.0,2.4530203444774905,3.501862509465102,-0.7400426841098775,0.7004901928180445,1.0488421649876116,127
2024-01-04 20:55:00,2024-01-04 23:10:00,LONG,44175.8,44297.28,0.1251816605471675,1.253582278079851,-0.1771105446873746,0.09985914984289022,1.1284006175326833,27
2024-01-05 05:10:00,2024-01-05 10:50:00,LONG,43619.51,43901.11,0.5237106056441144,1.6169140827120727,-0.2568346136854789,0.32389513533439407,1.0932034770679584,68
2024-01-05 12:45:00,2024-01-05 14:20:00,LONG,43913.99,43821.1,-0.398620120831643,0.4155851016953823,-0.5237283152817541,-0.9591780821917567,0.8142052225270253,19
2024-01-05 18:00:00,2024-01-06 01:05:00,LONG,43609.52,44079.51,0.9458485211486006,1.7150842293150725,-0.43917016284516963,0.5514880872797309,0.7692357081664719,85
2024-01-06 04:05:00,2024-01-06 04:45:00,LONG,43942.52,43920.15,-0.15902592750711017,0.06503951070626297,-0.17295321251489448,-2.4450664800557425,0.22406543821337316,8
2024-01-06 08:05:00,2024-01-06 10:20:00,LONG,43606.9,43649.98,0.09000869128509478,0.34191836613012744,-0.12754862189241295,0.2632461435278362,0.2519096748450327,27
2024-01-06 11:05:00,2024-01-06 11:30:00,LONG,43669.97,43691.05,-6.869709321722879e-05,0.0807419835644541,-0.08900853378191609,-0.0008508224616799238,0.08081068065767133,5
2024-01-06 12:10:00,2024-01-06 12:50:00,LONG,43710.39,43616.17,-0.2780345817092889,0.012857354967554899,-0.4189392956686102,-21.624555160132065,0.2908919366768438,8
2024-01-06 13:55:00,2024-01-06 19:40:00,LONG,43733.99,43888.01,0.3134861465875822,0.9479811926604542,-0.06992273058093824,0.33068814973828914,0.634495046072872,69
2024-01-06 22:00:00,2024-01-06 22:50:00,LONG,43889.43,43837.38,-0.1324920373766564,0.08787992917656873,-0.3404692200377182,-1.507648431423435,0.22037196655322513,10
2024-01-06 23:55:00,2024-01-07 02:10:00,LONG,43942.82,44052.07,0.20829341403214183,0.7201859143313997,-0.06203516296860792,0.28922172717792677,0.5118925002992578,27
2024-01-07 04:50:00,2024-01-07 06:00:00,LONG,44012.0,43885.48,-0.2624965918385868,0.12687448877578048,-0.38280468963010816,-2.06894699140412,0.3893710806143673,14
2024-01-07 06:55:00,2024-01-07 09:20:00,LONG,44006.7,44004.0,-0.052355664023872726,0.366103343354536,-0.09000902135356795,-0.14300788281294466,0.4184590073784087,29
2024-01-07 11:25:00,2024-01-07 15:35:00,LONG,44019.99,44207.65,0.2498864720323653,1.0463428092555191,-0.11442528723880979,0.2388189318280511,0.7964563372231539,50
2024-01-07 18:20:00,2024-01-07 21:55:00,LONG,44134.48,44181.06,0.21989609937626006,0.3068802441990821,-0.21119541909184475,0.716553455404601,0.08698414482282205,43
2024-01-07 22:00:00,2024-01-07 22:10:00,LONG,44231.53,44161.74,-0.10711815756768392,2.2608306793903054e-05,-0.2723848801974427,-4737.99999903448,0.10714076587447782,2
2024-01-08 04:30:00,2024-01-08 09:10:00,LONG,43530.34,43859.24,0.7828103341255825,1.864125113656375,-0.12712972147701238,0.4199344391590459,1.0813147795307925,56
2024-01-08 10:50:00,2024-01-08 14:30:00,LONG,44033.98,44988.31,2.272858369831649,2.6480004759960303,-0.19071635132686893,0.8583300457968107,0.37514210616438115,44
2024-01-08 14:40:00,2024-01-08 15:05:00,LONG,44993.9,44689.83,-0.41714543527011955,0.19302616576913437,-0.726053976205664,-2.161082325849228,0.6101716010392539,5
2024-01-08 16:10:00,2024-01-08 21:10:00,LONG,45010.54,46892.02,4.115125035158427,4.973168506754189,-0.4811539697146484,0.8274654336706205,0.8580434715957619,60
2024-01-08 21:45:00,2024-01-08 22:45:00,LONG,47178.97,46918.08,-0.46412628338431544,0.05975119846830554,-0.8049984982715833,-7.767648102163287,0.523877481852621,12
2024-01-08 23:10:00,2024-01-08 23:50:00,LONG,47056.0,46944.01,-0.3248894933695966,0.09350561033662019,-0.4720333219993256,-3.474545454545395,0.4183951037062168,8
2024-01-09 00:25:00,2024-01-09 00:40:00,LONG,46944.0,46334.88,-0.5836741649625085,0.0,-1.520961145194274,,0.5836741649625085,3
2024-01-09 02:50:00,2024-01-09 04:45:00,LONG,46731.99,46777.74,0.146644728803543,0.5187666949342415,-0.13070275843163212,0.28267953636100634,0.37212196613069853,23
2024-01-09 06:35:00,2024-01-09 08:40:00,LONG,46770.0,46770.0,-0.19670729099850334,0.3457344451571458,-0.21898652982680836,-0.5689548546691507,0.5424417361556492,25
2024-01-09 12:05:00,2024-01-09 13:40:00,LONG,46712.01,46698.12,-0.2229191165184385,0.6165223889958876,-2.7016820727688704,-0.36157505468941764,0.8394415055143261,19
2024-01-09 13:50:00,2024-01-09 15:05:00,LONG,46775.74,46499.99,-0.5409855621738868,0.5889163912746248,-0.7406189618806678,-0.9186118270591882,1.1299019534485115,15
2024-01-09 15:50:00,2024-01-09 17:35:00,LONG,46849.99,46667.95,-0.33459985797221037,0.2668303664525906,-0.4683885738289273,-1.2539796816254074,0.601430224424801,21
2024-01-09 19:35:00,2024-01-09 21:00:00,LONG,46817.99,46642.53,-0.22213683244410964,0.24082622940455153,-0.4835534374713639,-0.9223946784922396,0.4629630618486612,17
2024-01-09 21:15:00,2024-01-09 21:25:00,LONG,47914.25,46112.0,-4.229597666664931,0.12052781792473012,-6.606761036643591,-35.092294372294404,4.350125484589661,2
2024-01-09 23:30:00,2024-01-10 00:50:00,LONG,46155.08,45825.91,-0.660577340565761,0.2037912186480831,-0.7819074303413609,-3.241441633000287,0.8643685592138441,16
2024-01-10 02:30:00,2024-01-10 05:05:00,LONG,46074.87,45951.99,-0.2374613319581878,0.2975157607606803,-0.3785143615163785,-0.798147067405952,0.5349770927188682,31
2024-01-10 07:00:00,2024-01-10 07:20:00,LONG,46006.0,45872.0,-0.2784854149458823,0.037821153762555876,-0.3699734817197738,-7.363218390804132,0.3163065687084382,4
2024-01-10 10:20:00,2024-01-10 11:30:00,LONG,45666.4,45491.73,-0.5270614718918117,0.14167965944326044,-0.5764413222850892,-3.720092735703449,0.6687411313350722,14
2024-01-10 14:35:00,2024-01-10 15:25:00,LONG,45166.22,44984.0,0.22089517342827625,0.324955243099814,-0.810827206704482,0.6797710703822236,0.10406006967153775,10
2024-01-10 15:45:00,2024-01-10 20:10:00,LONG,45241.98,46224.0,0.6776449660249053,3.147563391345818,-0.9769245289441425,0.2152919200572992,2.4699184253209125,53
2024-01-10 22:25:00,2024-01-11 00:20:00,LONG,46501.66,46352.0,-0.33693420837019644,2.56823089756365,-0.4807355264306755,-0.1311931137849906,2.9051651059338464,23
2024-01-11 01:50:00,2024-01-11 02:25:00,LONG,46635.29,46546.78,-0.18288725126401245,0.0315426364883742,-0.29010219514020574,-5.798096532971172,0.21442988775238664,7
2024-01-11 02:30:00,2024-01-11 02:40:00,LONG,46550.01,46518.0,-0.021611166141543143,0.14839953847484558,-0.08178301143222033,-0.14562825709330854,0.17001070461638873,2
2024-01-11 07:40:00,2024-01-11 15:50:00,LONG,46041.37,46752.6,1.4274336319705496,6.359736906178075,-0.06048907754049417,0.2244485350618655,4.932303274207525,98
2024-01-11 18:20:00,2024-01-11 21:05:00,LONG,46318.0,46290.99,-0.13968651496177964,1.418455028282741,-0.4274795975646617,-0.09847792998477488,1.5581415432445207,33
2024-01-11 23:05:00,2024-01-12 00:30:00,LONG,46420.0,46270.0,-0.6223610512710069,0.15495476087893212,-0.8772080999569088,-4.016404838036984,0.7773158121499391,17
2024-01-12 05:45:00,2024-01-12 07:20:00,LONG,46080.7,45962.02,-0.27681871152130433,0.6191312197948445,-0.39213814026261995,-0.4471083070452029,0.8959499313161489,19
2024-01-12 10:05:00,2024-01-12 12:30:00,LONG,45970.0,46014.24,0.021383510985429077,0.6460735262127475,-0.28040026103981175,0.033097643097648975,0.6246900152273184,29
2024-01-12 20:10:00,2024-01-12 21:45:00,LONG,43691.45,43270.99,-0.7882777980588793,0.6629443518125434,-1.0933947030826259,-1.1890557569480216,1.4512221498714228,19
2024-01-12 23:50:00,2024-01-13 01:20:00,LONG,42778.02,42659.15,-0.5783110111220656,0.5125763183990378,-0.6066666947184485,-1.128243717790828,1.0908873295211035,18
2024-01-13 02:50:00,2024-01-13 03:00:00,LONG,42700.09,42530.0,-0.29084247831794985,0.00915688936487837,-0.4264159630576762,-31.762148337566277,0.2999993676828282,2
2024-01-13 04:30:00,2024-01-13 09:15:00,LONG,42789.75,43038.17,0.4114303074918711,1.0871996214046566,-0.1370655355546631,0.3784312461039171,0.6757693139127856,57
2024-01-13 13:15:00,2024-01-13 16:55:00,LONG,42679.24,42869.69,0.5064991785233419,1.3537260738476178,-0.09191822534795824,0.3741518969814539,0.8472268953242759,44
2024-01-13 19:35:00,2024-01-13 20:25:00,LONG,42963.99,42786.0,-0.3699144329937706,0.07599387300853913,-0.6155620090219767,-4.867687595711891,0.4459083060023097,10
2024-01-13 21:15:00,2024-01-13 23:35:00,LONG,42941.1,42810.79,-0.25402237017682766,0.23033876635671535,-0.32789099487436424,-1.1028207461328268,0.484361136533543,28
2024-01-14 01:55:00,2024-01-14 02:25:00,LONG,42783.99,42669.87,-0.24373603303478436,0.01872195650756752,-0.29546098902883117,-13.018726591756844,0.2624579895423519,6
2024-01-14 03:15:00,2024-01-14 03:40:00,LONG,42783.95,42665.83,-0.17025075992281338,0.0,-0.32715539355294193,,0.17025075992281338,5
2024-01-14 05:35:00,2024-01-14 08:50:00,LONG,42745.99,42982.0,0.5615029620322376,0.7345952216804478,-0.07483742919510804,0.7643705614470957,0.17309225964821018,39
2024-01-14 10:15:00,2024-01-14 11:05:00,LONG,42994.5,42808.7,-0.4531975020060672,0.0311202595680782,-0.5469536801218842,-14.562780269061038,0.48431776157414536,10
2024-01-14 14:00:00,2024-01-14 15:35:00,LONG,42891.68,42900.01,0.03357294468298154,0.2647832866420707,-0.23706229273369633,0.1267940477238839,0.23121034195908913,19
